machine;size;tilew;tileh;threads;kernel;variant;iterations;schedule;label;arg;time
ernst;6208;16;16;18;life;lazy;100;;unlabelled;meta3x3;681021
ernst;6208;16;16;19;life;lazy;100;;unlabelled;meta3x3;760179
ernst;6208;16;16;20;life;lazy;100;;unlabelled;meta3x3;679690
ernst;6208;16;16;21;life;lazy;100;;unlabelled;meta3x3;670436
ernst;6208;16;16;22;life;lazy;100;;unlabelled;meta3x3;691528
ernst;6208;16;16;23;life;lazy;100;;unlabelled;meta3x3;651305
ernst;6208;16;16;24;life;lazy;100;;unlabelled;meta3x3;672172
ernst;6208;16;16;25;life;lazy;100;;unlabelled;meta3x3;770153
ernst;6208;16;16;26;life;lazy;100;;unlabelled;meta3x3;772357
ernst;6208;16;16;27;life;lazy;100;;unlabelled;meta3x3;760107
ernst;6208;16;16;28;life;lazy;100;;unlabelled;meta3x3;746189
ernst;6208;16;16;29;life;lazy;100;;unlabelled;meta3x3;724027
ernst;6208;16;16;30;life;lazy;100;;unlabelled;meta3x3;722435
ernst;6208;16;16;31;life;lazy;100;;unlabelled;meta3x3;719947
ernst;6208;16;16;32;life;lazy;100;;unlabelled;meta3x3;717882
ernst;6208;16;16;33;life;lazy;100;;unlabelled;meta3x3;712621
ernst;6208;16;16;34;life;lazy;100;;unlabelled;meta3x3;704988
ernst;6208;16;16;35;life;lazy;100;;unlabelled;meta3x3;693540
ernst;6208;16;16;36;life;lazy;100;;unlabelled;meta3x3;704328
ernst;6208;16;16;37;life;lazy;100;;unlabelled;meta3x3;755533
ernst;6208;16;16;38;life;lazy;100;;unlabelled;meta3x3;740076
ernst;6208;16;16;39;life;lazy;100;;unlabelled;meta3x3;741498
ernst;6208;16;16;40;life;lazy;100;;unlabelled;meta3x3;730922
ernst;6208;16;16;41;life;lazy;100;;unlabelled;meta3x3;708308
ernst;6208;16;16;42;life;lazy;100;;unlabelled;meta3x3;720625
ernst;6208;16;16;43;life;lazy;100;;unlabelled;meta3x3;672585
ernst;6208;16;16;44;life;lazy;100;;unlabelled;meta3x3;707559
ernst;6208;16;16;45;life;lazy;100;;unlabelled;meta3x3;691327
ernst;6208;16;16;46;life;lazy;100;;unlabelled;meta3x3;656499
ernst;6208;16;16;1;life;lazy;100;;unlabelled;meta3x3;6132174
ernst;6208;16;16;2;life;lazy;100;;unlabelled;meta3x3;3091311
ernst;6208;16;16;3;life;lazy;100;;unlabelled;meta3x3;2065615
ernst;6208;16;16;4;life;lazy;100;;unlabelled;meta3x3;1654309
ernst;6208;16;16;5;life;lazy;100;;unlabelled;meta3x3;1364158
ernst;6208;16;16;6;life;lazy;100;;unlabelled;meta3x3;1115491
ernst;6208;16;16;7;life;lazy;100;;unlabelled;meta3x3;1079110
ernst;6208;16;16;8;life;lazy;100;;unlabelled;meta3x3;1016587
ernst;6208;16;16;9;life;lazy;100;;unlabelled;meta3x3;883487
ernst;6208;16;16;10;life;lazy;100;;unlabelled;meta3x3;963224
ernst;6208;16;16;11;life;lazy;100;;unlabelled;meta3x3;961588
ernst;6208;16;16;12;life;lazy;100;;unlabelled;meta3x3;824532
ernst;6208;16;16;13;life;lazy;100;;unlabelled;meta3x3;837917
ernst;6208;16;16;14;life;lazy;100;;unlabelled;meta3x3;813526
ernst;6208;16;16;15;life;lazy;100;;unlabelled;meta3x3;750784
ernst;6208;16;16;16;life;lazy;100;;unlabelled;meta3x3;788364
ernst;6208;16;16;17;life;lazy;100;;unlabelled;meta3x3;781203
ernst;6208;16;16;18;life;lazy;100;;unlabelled;meta3x3;709024
ernst;6208;16;16;19;life;lazy;100;;unlabelled;meta3x3;758699
ernst;6208;16;16;20;life;lazy;100;;unlabelled;meta3x3;697128
ernst;6208;16;16;21;life;lazy;100;;unlabelled;meta3x3;660092
ernst;6208;16;16;22;life;lazy;100;;unlabelled;meta3x3;700970
ernst;6208;16;16;23;life;lazy;100;;unlabelled;meta3x3;831357
ernst;6208;16;16;24;life;lazy;100;;unlabelled;meta3x3;661660
ernst;6208;16;16;25;life;lazy;100;;unlabelled;meta3x3;790761
ernst;6208;16;16;26;life;lazy;100;;unlabelled;meta3x3;776239
ernst;6208;16;16;27;life;lazy;100;;unlabelled;meta3x3;745452
ernst;6208;16;16;28;life;lazy;100;;unlabelled;meta3x3;739586
ernst;6208;16;16;29;life;lazy;100;;unlabelled;meta3x3;730462
ernst;6208;16;16;30;life;lazy;100;;unlabelled;meta3x3;721454
ernst;6208;16;16;31;life;lazy;100;;unlabelled;meta3x3;701836
ernst;6208;16;16;32;life;lazy;100;;unlabelled;meta3x3;710369
ernst;6208;16;16;33;life;lazy;100;;unlabelled;meta3x3;719037
ernst;6208;16;16;34;life;lazy;100;;unlabelled;meta3x3;707985
ernst;6208;16;16;35;life;lazy;100;;unlabelled;meta3x3;693991
ernst;6208;16;16;36;life;lazy;100;;unlabelled;meta3x3;715220
ernst;6208;16;16;37;life;lazy;100;;unlabelled;meta3x3;756945
ernst;6208;16;16;38;life;lazy;100;;unlabelled;meta3x3;743706
ernst;6208;16;16;39;life;lazy;100;;unlabelled;meta3x3;737693
ernst;6208;16;16;40;life;lazy;100;;unlabelled;meta3x3;717608
ernst;6208;16;16;41;life;lazy;100;;unlabelled;meta3x3;738891
ernst;6208;16;16;42;life;lazy;100;;unlabelled;meta3x3;720351
ernst;6208;16;16;43;life;lazy;100;;unlabelled;meta3x3;682330
ernst;6208;16;16;44;life;lazy;100;;unlabelled;meta3x3;692835
ernst;6208;16;16;45;life;lazy;100;;unlabelled;meta3x3;686287
ernst;6208;16;16;46;life;lazy;100;;unlabelled;meta3x3;668069
ernst;6208;16;16;1;life;lazy;100;;unlabelled;meta3x3;6160956
ernst;6208;16;16;2;life;lazy;100;;unlabelled;meta3x3;3096960
ernst;6208;16;16;3;life;lazy;100;;unlabelled;meta3x3;2077794
ernst;6208;16;16;4;life;lazy;100;;unlabelled;meta3x3;1629596
ernst;6208;16;16;5;life;lazy;100;;unlabelled;meta3x3;1365626
ernst;6208;16;16;6;life;lazy;100;;unlabelled;meta3x3;1109507
ernst;6208;16;16;7;life;lazy;100;;unlabelled;meta3x3;1076155
ernst;6208;16;16;8;life;lazy;100;;unlabelled;meta3x3;1022216
ernst;6208;16;16;9;life;lazy;100;;unlabelled;meta3x3;883049
ernst;6208;16;16;10;life;lazy;100;;unlabelled;meta3x3;990230
ernst;6208;16;16;11;life;lazy;100;;unlabelled;meta3x3;948210
ernst;6208;16;16;12;life;lazy;100;;unlabelled;meta3x3;804756
ernst;6208;16;16;13;life;lazy;100;;unlabelled;meta3x3;843818
ernst;6208;16;16;14;life;lazy;100;;unlabelled;meta3x3;813542
ernst;6208;16;16;15;life;lazy;100;;unlabelled;meta3x3;788147
ernst;6208;16;16;16;life;lazy;100;;unlabelled;meta3x3;795842
ernst;6208;16;16;17;life;lazy;100;;unlabelled;meta3x3;737267
ernst;6208;16;16;18;life;lazy;100;;unlabelled;meta3x3;705172
ernst;6208;16;16;19;life;lazy;100;;unlabelled;meta3x3;749870
ernst;6208;16;16;20;life;lazy;100;;unlabelled;meta3x3;680926
ernst;6208;16;16;21;life;lazy;100;;unlabelled;meta3x3;649753
ernst;6208;16;16;22;life;lazy;100;;unlabelled;meta3x3;681555
ernst;6208;16;16;23;life;lazy;100;;unlabelled;meta3x3;701169
ernst;6208;16;16;24;life;lazy;100;;unlabelled;meta3x3;640261
ernst;6208;16;16;25;life;lazy;100;;unlabelled;meta3x3;791048
ernst;6208;16;16;26;life;lazy;100;;unlabelled;meta3x3;772594
ernst;6208;16;16;27;life;lazy;100;;unlabelled;meta3x3;757579
ernst;6208;16;16;28;life;lazy;100;;unlabelled;meta3x3;747582
ernst;6208;16;16;29;life;lazy;100;;unlabelled;meta3x3;714530
ernst;6208;16;16;30;life;lazy;100;;unlabelled;meta3x3;728478
ernst;6208;16;16;31;life;lazy;100;;unlabelled;meta3x3;716380
ernst;6208;16;16;32;life;lazy;100;;unlabelled;meta3x3;722316
ernst;6208;16;16;33;life;lazy;100;;unlabelled;meta3x3;747485
ernst;6208;16;16;34;life;lazy;100;;unlabelled;meta3x3;692847
ernst;6208;16;16;35;life;lazy;100;;unlabelled;meta3x3;702589
ernst;6208;16;16;36;life;lazy;100;;unlabelled;meta3x3;708619
ernst;6208;16;16;37;life;lazy;100;;unlabelled;meta3x3;740860
ernst;6208;16;16;38;life;lazy;100;;unlabelled;meta3x3;737897
ernst;6208;16;16;39;life;lazy;100;;unlabelled;meta3x3;735719
ernst;6208;16;16;40;life;lazy;100;;unlabelled;meta3x3;721143
ernst;6208;16;16;41;life;lazy;100;;unlabelled;meta3x3;736378
ernst;6208;16;16;42;life;lazy;100;;unlabelled;meta3x3;725405
ernst;6208;16;16;43;life;lazy;100;;unlabelled;meta3x3;680389
ernst;6208;16;16;44;life;lazy;100;;unlabelled;meta3x3;700860
ernst;6208;16;16;45;life;lazy;100;;unlabelled;meta3x3;689074
ernst;6208;16;16;46;life;lazy;100;;unlabelled;meta3x3;657822
